ID,Valentia,Inteligencia,Ambicion,Lealtad,Creatividad,Justicia,Liderazgo,Trabajo en Equipo,Casa
822536,53,100,53,49,34,31,11,29,Gryffindor
166329,50,39,30,87,86,42,46,16,Ravenclaw
215121,26,45,57,33,66,2,93,61,Slytherin
320501,68,67,85,8,18,75,77,27,Hufflepuff
854615,91,63,70,75,45,98,32,61,Gryffindor
416712,84,20,42,76,62,11,0,1,Ravenclaw
830599,34,39,45,17,29,45,59,29,Ravenclaw
872106,46,82,66,6,69,66,39,57,Hufflepuff
941233,24,13,73,81,6,47,1,43,Hufflepuff
766364,62,101,80,89,64,70,60,100,Hufflepuff
222052,36,52,57,55,43,68,6,43,Slytherin
963555,37,15,62,31,44,60,87,95,Gryffindor
255543,4,41,75,82,83,40,99,78,Slytherin
681268,17,74,59,58,85,37,37,96,Slytherin
918897,83,93,2,16,71,70,31,91,Hufflepuff
598824,77,32,53,11,91,52,77,23,Gryffindor
788958,3,44,55,89,96,64,67,47,Slytherin
681715,50,76,26,14,73,100,57,49,Ravenclaw
185575,20,83,86,99,37,46,33,2,Slytherin
454916,8,8,82,1,57,21,70,32,Hufflepuff
